"id_barang";"nama_barang";"stok";"id_satuan";"id_jenis";"foto"
"80001695";"CAS WEAR RING 1115P01A/B";"PC";"R14.B2.04";"0"
"80001696";"CAS WEAR RING 1133P01A/B";"PC";"R14.B2.04";"0"
"80001697";"CAS WEAR RING 1145P02A/B";"PC";"R14.B2.04";"0"
"80001698";"CAS WEAR RING 1147P01";"PC";"R14.B2.04";"0"
"80001699";"CAS WEAR RING 1152P01";"PC";"R14.B2.04";"0"
"80001700";"CAS WEAR RING 1225P03A/B";"PC";"R14.B2.04";"0"
"80001701";"CAS WEAR RING 1302P01A/B";"PC";"R14.B2.04";"0"
"80001702";"CASING WEAR RING 502.01 ETNY 040-025-160";"PC";"R14.B2.04";"0"
"80001703";"CASING WEAR RING 502.02 ETATORM PRIM TOH";"PC";"R14.B4.03";"0"
"80001704";"CASING WEAR RING 502.02 ETNY 040-025-160";"PC";"R14.B2.04";"0"
"80001706";"CASING WEAR RING502.01 ETATORM PRIM TOH";"PC";"R14.B4.03";"0"
"80001707";"CASING WEAR RING502.01 ETATORM SECND TOH";"PC";"R14.B4.03";"0"
"80001708";"CASINGWEAR RING502.02 ETATORM SCND TOH";"PC";"R14.B4.03";"0"
"80001709";"CENT LVL OIL 1147P01";"PC";"R14.B2.05";"0"
"80001710";"CHAIN GUARD 8813-01-130 ROLLOMAT";"PC";"R18.B4.01";"0"
"80001712";"CH.VALVE MAKE UP R300A, R300B NEA COMP";"PC";"R26.B6.01";"0"
"80001713";"CH.VALVE RECYCLE R500A, R500B NEA COMP";"PC";"R26.B6.01";"0"
"80001715";"CHECK VLV DN50 PN40 BW ARI";"PC";"R09.B2.02";"0"
"80001719";"SPRING D32/3,6X70X9,5(E178698) 101P01/03";"PC";"R08.B4.03";"0"
"80001720";"COMP SPRING E178698 VLV BLOCK 101P02";"PC";"R08.B5.02";"0"
"80001721";"SPRING D45/3,6X77X7,5 (E198302) 101P02";"PC";"R08.B4.03";"0"
"80001722";"SPRING D45/3,6X77X7,5(E198302) 101P01/03";"PC";"R08.B4.03";"0"
"80001723";"COMPENSATION BUSHING-A  3928A1045001M51";"PC";"R10.B1.04";"0"
"80001724";"COMPENSATION BUSHING-B  3928A1045002M51";"PC";"R10.B2.04";"0"
"80001725";"COMPENSATION BUSHING-C  3928A1045003M51";"PC";"R10.B2.03";"0"
"80001726";"COMPENSATION BUSHING-D  3928A1045004M51";"PC";"R10.B3.02";"0"
"80001730";"CONST LVL OIL 1101P01A/B";"PC";"R14.B3.04";"0"
"80001736";"COUPLING HOF-55 109F1016A";"PC";"R09.B5.03";"0"
"80001739";"CTRL VLV MTRZ 2W DN25 PN16/25 4-20MM ARI";"PC";"R21.B6.02";"0"
"80001741";"CUPBOARD 46X92X193CM";"UN";"FL 08";"0"
"80001742";"CYL ROLL BALL BRG 1219P01A/B";"PC";"R02.B3.04";"0"
"80001743";"CYL ROLL BRG 1101P01A/B";"PC";"R02.B3.04";"0"
"80001744";"CYL ROLL BRG 1103P01A/B";"PC";"R08.B3.02";"0"
"80001745";"CYL ROLL BRG 1104P01";"PC";"R02.B3.04";"0"
"80001746";"CYL ROLL BRG 1108P01A/B";"PC";"R02.B3.04";"0"
"80001748";"CYL ROLL BRG 1112P01";"PC";"R02.B3.04";"0"
"80001750";"CYL ROLL BRG 1115P01A/B";"PC";"R02.B4.04";"0"
"80001751";"CYL ROLL BRG 1118P01A/B";"PC";"R02.B4.04";"0"
"80001752";"CYL ROLL BRG 1120P01";"PC";"R02.B2.04";"0"
"80001753";"CYL ROLL BRG 1124P01";"PC";"R02.B4.04";"0"
"80001754";"CYL ROLL BRG 1124P02";"PC";"R02.B2.04";"0"
"80001755";"CYL ROLL BRG 1127P01A/B";"PC";"R02.B4.04";"0"
"80001756";"CYL ROLL BRG 1129P01A/B";"PC";"R02.B4.04";"0"
"80001757";"CYL ROLL BRG 1130P01";"PC";"R02.B4.04";"0"
"80001758";"CYL ROLL BRG 1132P01";"PC";"R02.B4.04";"0"
"80001759";"CYL ROLL BRG 1133P01A/B";"PC";"R02.B4.04";"0"
"80001760";"CYL ROLL BRG 1136P01A/B";"PC";"A1.23";"0"
"80001761";"CYL ROLL BRG 1138P01A/B";"PC";"A1.23";"0"
"80001762";"CYL ROLL BRG 1141P01A/B";"PC";"R02.B3.04";"0"
"80001763";"CYL ROLL BRG 1144P01";"PC";"R02.B3.04";"0"
"80001765";"CYL ROLL BRG 1145P02A/B";"PC";"R02.B3.04";"0"
"80001766";"CYL ROLL BRG 1147P01";"PC";"R02.B4.04";"0"
"80001767";"CYL ROLL BRG 1148P01A";"PC";"R02.B3.04";"0"
"80001768";"CYL ROLL BRG 1152P01";"PC";"R02.B4.04";"0"
"80001769";"CYL ROLL BRG 1201P01-1";"PC";"R02.B3.04";"0"
"80001770";"CYL ROLL BRG 1201P02A/B1";"PC";"R02.B4.04";"0"
"80001771";"CYL ROLL BRG 1204P01A/B";"PC";"R08.B3.02";"0"
"80001772";"CYL ROLL BRG 1207P01A/B";"PC";"R02.B3.04";"0"
"80001773";"CYL ROLL BRG 1211P01A/B";"PC";"R02.B3.02";"0"
"80001774";"CYL ROLL BRG 1213P01A/B";"PC";"R08.B3.02";"0"
"80001775";"CYL ROLL BRG 1220P01A/B";"PC";"R08.B3.02";"0"
"80001777";"CYL ROLL BRG 1301P01";"PC";"R02.B4.04";"0"
"80001778";"CYL ROLL BRG 1302P01A/B";"PC";"R02.B4.04";"0"
"80001779";"CYL ROLL BRG 1304P01A/B";"PC";"R08.B4.02";"0"
"80001780";"CYL ROLL BRG 1306P01A/B";"PC";"R02.B4.04";"0"
"80001781";"CYL ROLL BRG 1308P01A/B";"PC";"R02.B4.04";"0"
"80001782";"CYL ROLL BRG 1310P01A/B";"PC";"R02.B4.04";"0"
"80001783";"CYL ROLL BRG 1401P01";"PC";"R02.B3.04";"0"
"80001784";"CYL ROLL BRG 1401P02A";"PC";"R02.B3.04";"0"
"80001786";"CYLINDER ROLL BRG 1225P01A/B";"PC";"R02.B3.04";"0"
"80001787";"CYLINDER ROLL BRG 1225P03A/B";"PC";"R02.B3.04";"0"
"80001788";"DP TRANS FMD77-1BA7FB6DPAAA+Z1,4500MMH2O";"PC";"AC.H2.15";"0"
"80001791";"DEEP BALL BRG 321.2 MCPK050-032-1601";"PC";"R02.B4.04";"0"
"80001792";"DEEP GR BALL BRG 321 ETNY 040-025-160";"PC";"R14.B3.03";"0"
"80001793";"DEEP GROOVE BALL BRG 321.01 MCPK040-025";"PC";"R02.B3.04";"0"
"80001795";"DEEP GROOVE BALL BRG 321.01 MCPK100-065";"PC";"R02.B3.04";"0"
"80001796";"DEEP GROOVE BALL BRG 321.02 MCPK040-025";"PC";"R02.B4.04";"0"
"80001798";"DEEP GROOVE BALL BRG 321.02 MCPK100-065";"PC";"R02.B3.04";"0"
"80001799";"DEEP GROOVE BALL BRG 321.1 MCPK040-025";"PC";"R02.B3.04";"0"
"80001800";"DEEP GROOVE BALL BRG 321.1 MCPK050-032";"PC";"R02.B3.04";"0"
"80001803";"DEEP GROOVE BALL BRG 321.2 MPCK040-025";"PC";"R02.B3.04";"0"
"80001804";"DEEP GROOVE BALL BRG 321.2 MPCK050-032";"PC";"R02.B3.04";"0"
"80001806";"DEEP GROOVE BALL BRG OMEGA300-560ASBGF";"SET";"R02.B3.02";"0"
"80001807";"DEPP GROOVE BALL BRG 321.2 MCPK050-032";"PC";"R02.B4.04";"0"
"80001810";"DIAPHRAGM PROMINENT-S1BAH12017SST DOSING";"SET";"R03.B1.04";"0"
"80001811";"DIAPHRAGM PROMINENT-VANNC04063PVT DOSING";"SET";"R04.B3.04";"0"
"80001813";"DIAPHRAGM PUMP NAOH HCL PUMP";"UN";"R03.B1.04";"0"
"80001814";"DISCH.VLV 4TH 130CGM(1-062-004422)NEA";"PC";"R26.B3.02";"0"
"80001817";"DISCH VLV E204476 VLV BLOCK 101P02";"PC";"R08.B4.03";"0"
"80001818";"DISCH VALVE PNE204476 101P02";"PC";"R08.B3.02";"0"
"80001819";"DISC.VLV 1ST STAGE(4050/1-062-004416)NEA";"PC";"R26.B1.02";"0"
"80001820";"DISC.VLV 2ND (5054/1-062-004418) NEACOMP";"PC";"R26.B1.02";"0"
"80001821";"DISCH.VALVE 3RD (1-062-004420) NEA COMP";"PC";"R26.B1.02";"0"
"80001822";"DISC VLV GUID 3100 N0 004 K00 K09-111P05";"PC";"R10.B4.02";"0"
"80001823";"DISC VLV 3100 N0 001 K00 K09-111P05";"PC";"R10.B4.02";"0"
"80001825";"DISCHARGE VALVE SPANCER 3929T5018000K09";"PC";"R10.B1.02";"0"
"80001826";"SUCT VLV SPRG 3929 T5 017 000 K22-111P05";"PC";"R10.B4.03";"0"
"80001827";"DN125 R0133";"PC";"R09.B2.03";"0"
"80001828";"DN25XDN40 109PSV018";"PC";"R03.B3.03";"0"
"80001829";"DN25XDN40 109PSV-LPS";"PC";"R03.B3.03";"0"
"80001830";"DN32XDN50 109PSV021";"PC";"R03.B3.03";"0"
"80001831";"DN50XDN80 109PSV023";"PC";"R03.B3.03";"0"
"80001835";"D-PLATE GASKET MTRL GZ-NBR - 109E11";"SET";"R22.B5.04";"0"
"80001836";"D-PLATE GASKET MTRL GZ-NBR - 109E07";"SET";"R22.B5.04";"0"
"80001837";"D-PLATE GASKET MTRL GZ-NBR - 109E08";"PC";"R09.B4.03";"0"
"80001838";"COUPLING S-FLEX 6J TYPE";"PC";"R09.B2.03";"0"
"80001839";"COUPLING S-FLEX 5J TYPE";"PC";"R09.B2.03";"0"
"80001846";"E-PLATE GASKET MTRL NBR - 109E11";"SET";"R22.B5.04";"0"
"80001847";"E-PLATE GASKET MTRL NBR - 109E07";"PC";"R22.B4.04";"0"
"80001849";"PT C/W LED DISPLAY 0-25BAR PF2653";"PC";"AC.H2.09";"0"
"80001852";"FELT RING INVCP32/160C-400";"PC";"R14.B1.03";"0"
"80001853";"FELT RING INVCP32/160C-600";"PC";"R14.B1.03";"0"
"80001854";"FELT RING INVCP40/160C-100";"PC";"R14.B1.03";"0"
"80001856";"FELT RING INVCP40/160C-800";"PC";"R14.B1.03";"0"
"80001857";"FILLER (GRID 300X750) PP HAMON";"PC";"R17.B1.05";"0"
"80001858";"FILLER (GRID 750X750) PP HAMON";"PC";"R17.B2.04";"0"
"80001859";"FILTER ELEMENT AF-500HF AIR COMP";"PC";"R04.B1.01";"0"
"80001860";"FILTER ELEMENT AF-500PF AIR COMP";"PC";"R04.B1.01";"0"
"80001861";"C/W 1199WDA95AFFWG4DA00Z, FLANGE SEAL";"UN";"AC.H2.27";"0"
"80001864";"FLEX ELEMENT F/DRIVE SHAFT HAMON";"SET";"R09.B5.03";"0"
"80001865";"FLEX HOSE 8813-01-148 ROLLOMAT";"PC";"R18.B4.02";"0"
"80001866";"FLEX HOSE W/ FLANGE 8813-01-147 ROLLOMAT";"PC";"R18.B4.02";"0"
"80001867";"FLTR ELEMENT HANKISON AF-500CFE AIR COMP";"PC";"R04.B4.02";"0"
"80001868";"FLUSH FLTR+GASKET KIT GTDCF0018099725MU";"PC";"R10.B3.04";"0"
"80001869";"GASKET (1005/079455070) NEA COMP";"PC";"R26.B4.03";"0"
"80001870";"GASKET (1011/095455086) NEA COMP";"PC";"R26.B5.04";"0"
"80001871";"GASKET (6028/1-010-004199) NEA COMP";"PC";"R26.B6.05";"0"
"80001872";"GASKET 37/29X2-WE (1-010-005992)NEA COMP";"PC";"R26.B4.04";"0"
"80001873";"GASKET (009462012) NEA COMP";"PC";"R26.B4.04";"0"
"80001874";"GASKET (009462012) NEA COMP";"PC";"R26.B4.04";"0"
"80001875";"GASKET (009462013) NEA COMP";"PC";"R26.B4.04";"0"
"80001876";"GASKET (7003/009462013) NEA COMP";"PC";"R26.B4.04";"0"
"80001877";"GASKET (5040/009462013) NEA COMP";"PC";"R26.B4.04";"0"
"80001878";"GASKET (4002/011462004) NEA COMP";"PC";"R26.B4.04";"0"
"80001879";"GASKET (1009/095456264) NEA COMP";"PC";"R26.B6.05";"0"
"80001880";"GASKET (1027/095456323) NEA COMP";"PC";"R26.B4.03";"0"
"80001881";"GASKET (1030/1-010-000586) NEA COMP";"PC";"R26.B5.03";"0"
"80001882";"GASKET (4011/1-010-004196) NEA COMP";"PC";"R26.B5.03";"0"
"80001883";"GASKET (5002/1-010-004197) NEA COMP";"PC";"R26.B5.03";"0"
"80001884";"GASKET (7006/1-010-004200) NEA COMP";"PC";"R26.B5.03";"0"
"80001885";"GASKET (1-010-004513) NEA COMP";"PC";"R26.B4.03";"0"
"80001886";"GASKET (1-010-004514) NEA COMP";"PC";"R26.B4.03";"0"
"80001887";"GASKET (1014/1-010-006285) NEA COMP";"PC";"R26.B6.03";"0"
"80001888";"GASKET (5052/1-010-010082) NEA COMP";"PC";"R26.B6.03";"0"
"80001889";"GASKET D70/92X10,8 (1352616) 101P01/03";"PC";"R08.B4.03";"0"
"80001890";"GASKET 1352616 VLV BLOCK 101P02";"PC";"R17.B6.03";"0"
"80001891";"GASKET 400.01 NTT125-200";"PC";"R08.B5.03";"0"
"80001892";"GASKET 400.03 NTT125-200";"PC";"R08.B5.03";"0"
"80001893";"GASKET 400.1 INVCP32/160C-200";"PC";"R14.B4.03";"0"
"80001896";"GASKET 400.1 INVCP40/160C-100";"PC";"R14.B4.03";"0"
"80001899";"GASKET 400.2 INVCP32/160C-200";"PC";"R14.B4.03";"0"
"80001902";"GASKET 400.2 INVCP40/160C-100";"PC";"R14.B1.04";"0"
"80001905";"GASKET COND. PIPING COMPLITE";"SET";"R26.B3.02";"0"
"80001906";"GASKET COOLING WTR PIPING SET";"SET";"R26.B4.03";"0"
"80001908";"JOINT RING D64/86X10,8(E204476)101P01/03";"PC";"R08.B4.03";"0"
"80001909";"JOINT RING D64/86X10,8 (E204476) 101P02";"PC";"R08.B4.03";"0"
"80001910";"GASKET D57/89X10,8 (E204477) 101P01/03";"PC";"R08.B4.03";"0"
"80001911";"GASKET D67/89X10,8 (E204477) 101P02";"PC";"R08.B4.03";"0"
"80001913";"GASKET GAS PIPING MAKE UP SET NEA COMP";"SET";"R26.B4.01";"0"
"80001914";"GASKET GAS PIPING RECYCLE SET NEA COMP";"SET";"R26.B2.02";"0"
"80001916";"GASKET KIT CR/N45/64 FKM 109PF1078/16";"PC";"R08.B2.03";"0"
"80001918";"GASKET D17/22X2 (L102235) 101P01/03";"PC";"R08.B4.03";"0"
"80001919";"GASKET LEAK. PIPING SET NEA COMP";"SET";"R26.B5.02";"0"
"80001920";"PART KIT LIQUIFLO H7FL6PEEU000069 - 104P";"SET";"R19.B2.03";"0"
"80001921";"GASKET- S0-09462012";"PC";"R26.B4.04";"0"
"80001922";"GASKET (009462013) NEA COMP";"PC";"R26.B4.04";"0"
"80001923";"GASKET (6049/009462013) NEA COMP";"PC";"R26.B4.04";"0"
"80001924";"GASKET (1032/050456030) NEA COMP";"PC";"R26.B6.03";"0"
"80001925";"GASKET (1044/079456229) NEA COMP";"PC";"R26.B6.03";"0"
"80001926";"GASKET (1055/095455068) NEA COMP";"PC";"R26.B5.04";"0"
"80001927";"GASKET (2006/095456265) NEA COMP";"PC";"R26.B6.04";"0"
"80001928";"GASKET (1024/095456321) NEA COMP";"PC";"R26.B4.05";"0"
"80001929";"GASKET (1036/1-010-001903) NEA COMP";"PC";"R26.B5.04";"0"
"80001936";"GEAR OIL OMALA S2 G 150 SHELL";"DR";"Chem Storage";"0"
"80001938";"GEAR OIL OMALA S2 G 320 SHELL";"DR";"Chem Storage";"0"
"80001939";"CH.VALVE KIT PUMP YONJOU JXM-A85/1/PVC/C";"SET";"R15.B1.03";"0"
"80001940";"GLAND PACK 461.01 NIT440-250 ALLWEILER";"PC";"R11.B4.02";"0"
"80001941";"GLAND PACK 461.01 NTT150-250 ALLWEILER";"PC";"R08.B5.03";"0"
"80001943";"GLAND PACKING NTT125-200";"PC";"R08.B5.03";"0"
"80001944";"GLOBE VLV Y DN12 PN40 BW ARI";"PC";"R21.B6.03";"0"
"80001945";"GLOBE VLV Y DN125 PN40 BW ARI";"PC";"R21.B3.01";"0"
"80001946";"GLOBE VLV Y DN20 PN16 NODULAR IRON AIR";"PC";"R21.B6.03";"0"
"80001947";"GLOBE VLV Y DN20 PN40 BW ARI";"PC";"R21.B6.03";"0"
"80001948";"GLOBE VLV Y DN25 PN40 BW ARI";"PC";"R21.B6.03";"0"
"80001950";"GLOBE VLV Y DN40 PN40 BW ARI";"PC";"R21.B6.03";"0"
"80001951";"GLOBE VLV Y DN50 PN40 BW ARI";"PC";"R21.B6.03";"0"
"80001952";"GLOBE VLV Y DN65 PN40 BW ARI";"PC";"R21.B6.03";"0"
"80001953";"GLOBE VLV Y DN80 PN40 BW ARI";"PC";"R21.B6.03";"0"
"80001954";"GLOVE VLV Y DN32 PN40 BW ARI";"PC";"R21.B6.03";"0"
"80001956";"GREASEPRECISION XL EMB AIR COMP";"PC";"R04.B3.04";"0"
"80001957";"GRID SUPPORT 135X60 HAMON";"PC";"R17.B3.03";"0"
"80001958";"GROOVE BALL BRG321 ETANORM PRIM PUMP TOH";"PC";"R14.B3.03";"0"
"80001959";"GROOVE BALL BRG321 ETANORM SECND PUMPTOH";"PC";"R02.B1.04";"0"
"80001960";"GUIDE BUSH 134006 STUFFING BOX 101P02";"PC";"R08.B4.02";"0"
"80001961";"GUIDE BUSH D75/94X18 (1345891) 101P02";"PC";"R08.B4.02";"0"
"80001962";"GUIDE BUSH D80/99X18 (Z012298) 101P01/03";"PC";"R08.B3.02";"0"
"80001963";"GUIDE BUSH D80/107X61(Z012311) 101P01/03";"PC";"R08.B3.02";"0"
"80001964";"GUIDE RING 3RD (1-079-007351) NEA COMP";"PC";"R26.B3.03";"0"
"80001965";"GUIDE RING 4TH (1-079-007353) NEA COMP";"PC";"R26.B3.03";"0"
"80001966";"GUIDE RING 2ND (1-079-007349) NEA COMP";"PC";"R26.B3.03";"0"
"80001967";"GUIDED RADARFMP51-AAACCABCC3AGJ+Z1 650MM";"PC";"AC.H2.03";"0"
"80001968";"GUIDED RADAR FMP51-AAACCABCC3AGJ+Z1 3M";"PC";"AC.H2.05";"0"
"80001969";"GUIDED RADAR FMP54-AAACCABAD1AGJ+Z1 1,5M";"PC";"AC.FL 01";"0"
"80001970";"HAND GREASE PUMP 500CC TEKIRO";"SET";"R29.B6.04";"0"
"80001971";"HARDWARE KIT F/DRIVE SHAFT HAMON";"SET";"R17.B2.03";"0"
"80001976";"HV FUSE XRNP1 UNIGEAR 550HV-FUSE ABB";"EA";"R18.B4.02";"0"
"80001978";"HYD OIL TELLUS S2 M 46 SHELL";"DR";"C47";"0"
"80001979";"HYD OIL TELLUS S2 M 68 SHELL";"DR";"CY";"0"
"80001980";"PRESSRUE SWITCHPN7000 IFM 0-400BAR  G1/4";"PC";"AC.H2.09";"0"
"80001981";"PT IFM 0-400BAR PA3020 CONNECTION G1/4";"PC";"AC.H2.09";"0"
"80001982";"IDLER BUSHING R35 PN.693146 - 115P01";"PC";"R18.B2.05";"0"
"80001983";"IDLER R40 PN.502140 - 115P02";"PC";"R18.B2.05";"0"
"80001984";"IMPELLER 1101P01A/B";"PC";"R14.B5.02";"0"
"80001985";"IMPELLER 1110P01A/B";"PC";"R14.B4.02";"0"
"80001986";"IMPELLER 1115P01A/B";"PC";"R14.B4.02";"0"
"80001987";"IMPELLER 1145P02A/B";"PC";"R14.B4.02";"0"
"80001988";"IMPELLER 1147P01";"PC";"R14.B4.02";"0"
"80001989";"IMPELLER 1152P01";"PC";"R14.B5.02";"0"
"80001990";"IMPELLER 1225P03A/B";"PC";"R14.B5.02";"0"
"80001991";"IMPELLER 1302P01A/B";"PC";"R14.B4.02";"0"
"80001992";"IMPELLER 152MM INVCP32/160C-200";"PC";"R14.B5.02";"0"
"80001993";"IMPELLER 153MM INVCP32/160C-400";"PC";"R14.B5.02";"0"
"80001995";"IMPELLER 170MM INVCP40/160C-100";"PC";"R14.B5.02";"0"
"80001996";"IMPELLER 174MM INVCP40/160C-300";"PC";"R14.B5.02";"0"
"80001998";"IMPELLER ETNY 040-025-160";"PC";"R14.B4.02";"0"
"80001999";"IMPELLER MCPK040-025-160";"PC";"R14.B5.02";"0"
"80002000";"IMPELLER MCPK050-032-1601";"PC";"R14.B5.02";"0"
"80002001";"IMPELLER MCPK065-040-250";"PC";"R14.B4.02";"0"
"80002002";"IMPELLER MCPK100-065-250";"PC";"R14.B5.02";"0"
"80002003";"IMPELLER NUT 1101P01A/B";"PC";"R14.B2.05";"0"
"80002004";"IMPELLER NUT 1110P01A/B";"PC";"R14.B2.05";"0"
"80002005";"IMPELLER NUT 1115P01A/B";"PC";"R14.B2.05";"0"
"80002006";"IMPELLER NUT 1133P01A/B";"PC";"R27.B6.03";"0"
"80002007";"IMPELLER NUT 1145P02A/B";"PC";"R14.B2.05";"0"
"80002008";"IMPELLER NUT 1147P01";"PC";"R14.B2.05";"0"
"80002009";"IMPELLER NUT 1152P01";"PC";"R14.B2.05";"0"
"80002010";"IMPELLER NUT 1225P03A/B";"PC";"R14.B2.05";"0"
"80002011";"IMPELLER NUT 1302P01A/B";"PC";"R14.B2.05";"0"
"80002012";"IMPELLER NUT INVCP32/160C-200";"PC";"R14.B2.05";"0"
"80002013";"IMPELLER NUT INVCP32/160C-400";"PC";"R14.B2.05";"0"
"80002014";"IMPELLER NUT INVCP32/160C-600";"PC";"R14.B2.05";"0"
"80002015";"IMPELLER NUT INVCP40/160C-100";"PC";"R14.B2.05";"0"
"80002016";"IMPELLER NUT INVCP40/160C-300";"PC";"R14.B2.05";"0"
"80002017";"IMPELLER NUT INVCP40/160C-800";"PC";"R14.B2.05";"0"
"80002018";"IMPELLER NUT MCPK050-032-1601";"PC";"R14.B2.05";"0"
"80002020";"IMPELLER RING 1101P01A/B";"PC";"R08.B4.04";"0"
"80002021";"IMPELLER RING 1110P01A/B";"PC";"R14.B2.04";"0"
"80002022";"IMPELLER RING 1115P01A/B";"PC";"R14.B2.04";"0"
"80002023";"IMPELLER RING 1133P01A/B";"PC";"R14.B2.04";"0"
"80002024";"IMPELLER RING 1145P02A/B";"PC";"R14.B2.04";"0"
"80002025";"IMPELLER RING 1147P01";"PC";"R14.B2.04";"0"
"80002026";"IMPELLER RING 1152P01";"PC";"R14.B2.04";"0"
"80002027";"IMPELLER RING 1225P03A/B";"PC";"R14.B2.04";"0"
"80002028";"IMPELLER RING 1302P01A/B";"PC";"R14.B2.04";"0"
"80002031";"CH.VALVE KIT PUMP YONJOU JXM-A130/1/PVDF";"SET";"R15.B1.03";"0"
"80002032";"CH.VALVE KIT PUMP YONJOU JWM-B15/0.8/PVC";"SET";"R15.B1.03";"0"
"80002033";"2051TA1A2B21BB4M5D4Q4, INLINE PRESSURET";"UN";"AC.H2.08";"0"
"80002034";"JOIN RING SET 1101P01A/B";"SET";"R14.B1.04";"0"
"80002035";"JOIN RING SET 1115P01A/B";"SET";"R14.B1.04";"0"
"80002036";"JOIN RING SET 1225P03A/B";"SET";"R14.B1.04";"0"
"80002037";"JOIN SLEEVE 405 119P011";"PC";"R15.B4.05";"0"
"80002038";"JOIN SLEEVE 405 119P017";"PC";"R15.B4.05";"0"
"80002039";"JOIN SLEEVE 405 119P023";"PC";"R15.B4.05";"0"
"80002040";"JOINT RING 411.10 ETNY 040-025-160";"PC";"R14.B1.04";"0"
"80002041";"JOINT RING 411.15 ETNY 040-025-160";"PC";"R14.B1.04";"0"
"80002043";"JOINT RING SET 1110P01A/B";"SET";"R14.B1.04";"0"
"80002044";"JOINT RING SET 1112P01";"SET";"R14.B1.04";"0"
"80002046";"JOINT RING SET 1145P02A/B";"SET";"R14.B1.04";"0"
"80002047";"JOINT RING SET 1147P01";"SET";"R14.B1.04";"0"
"80002048";"JOINT RING SET 1152P01";"SET";"R14.B1.04";"0"
"80002049";"JOINT RING SET 1302P01A/B";"SET";"R08.B4.04";"0"
"80002051";"ANALOG OUT MODULE AAI 543-H50/K4A00";"PC";"C.AC.01.03";"0"
"80002052";"KD350-BDK - BALANCE DISC KIT";"PC";"R20.B6.01";"0"
"80002053";"KD350-MSK - MECHANICAL SEAL KIT";"PC";"R06.B4.03";"0"
"80002054";"KEY 065 BFV SEAT F611 BUNA-N";"PC";"R09.B3.02";"0"
"80002055";"KEY 100 BFV SEAT F611";"PC";"R09.B3.02";"0"
"80002056";"KEY 100 BFV SEAT F611 BUNA-N";"PC";"R09.B3.02";"0"
"80002057";"KEY 125 BFV SEAT F611";"PC";"R09.B3.02";"0"
"80002058";"KEY 125 BFV SEAT F611 BUNA-N";"PC";"R09.B3.02";"0"
"80002059";"KEY 150 BFV SEAT F611 BUNA-N";"PC";"R09.B3.02";"0"
"80002060";"KEY 200 BFV SEAT F611 BUNA-N";"PC";"R09.B3.02";"0"
"80002061";"KH350-CBK - CENTER BEARING KIT";"PC";"R06.B4.03";"0"
"80002062";"KH350-TBK - THRUST BEARING KIT";"PC";"R06.B4.03";"0"
"80002063";"KIT 10FUSES 250 VAC T 2A00";"PC";"AC.H2.01";"0"
"80002064";"KIT 5012.1101 PSV-11703";"PC";"R03.B3.03";"0"
"80002065";"KIT 5012.1101 PSV-11704";"PC";"R03.B3.03";"0"
"80002066";"KIT 5012.1101 PSV-1201";"PC";"R03.B3.03";"0"
"80002067";"KIT 5012.1101 PSV-SM01";"PC";"R03.B3.03";"0"
"80002068";"KIT 5012.1102 PSV-11701/11702";"PC";"R03.B3.03";"0"
"80002069";"KIT 5012.1105 PSV-NN06";"PC";"R03.B3.03";"0"
"80002070";"KIT 5012.1107 PSV-NN02";"PC";"R03.B3.03";"0"
"80002071";"KIT 5012.1109 PSV-NN01/NG01";"PC";"R03.B3.03";"0"
"80002072";"KIT 5012.1114 PSV-NN03/PSV-SL02";"PC";"R03.B3.03";"0"
"80002073";"KIT BALL VLV NAOH HCL PUMP";"UN";"R03.B1.04";"0"
